Luke Buckmaster,The Guardian/BBC Culture,Australia,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Luke Buckmaster,The Guardian/BBC Culture,Australia,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Luke Buckmaster,The Guardian/BBC Culture,Australia,"O Brother, Where Art Thou?",2000,Joel and Ethan Coen,1954-11-29,None
Luke Buckmaster,The Guardian/BBC Culture,Australia,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Luke Buckmaster,The Guardian/BBC Culture,Australia,Children of Men,2006,Alfonso Cuarón,1961-11-28,"Mexico City, Mexico"
Luke Buckmaster,The Guardian/BBC Culture,Australia,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Luke Buckmaster,The Guardian/BBC Culture,Australia,The Babadook,2014,Jennifer Kent,1969-03-05,"Brisbane, Queensland, Australia"
Luke Buckmaster,The Guardian/BBC Culture,Australia,A Separation,2011,Asghar Farhadi,1972-05-07,"Homayoon Shahr, Isfahan, Pahlavi Iran"
Luke Buckmaster,The Guardian/BBC Culture,Australia,Caché,2005,Michael Haneke,1942-03-23,"Munich, Germany"
Luke Buckmaster,The Guardian/BBC Culture,Australia,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Luciano Castillo,Cinemateca de Cuba,Cuba,The White Ribbon,2009,Michael Haneke,1942-03-23,"Munich, Germany"
Luciano Castillo,Cinemateca de Cuba,Cuba,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Luciano Castillo,Cinemateca de Cuba,Cuba,"Spring, Summer, Fall, Winter…and Spring",2003,Kim Ki-duk,1960-12-20,"Ponghwa, South Korea"
Luciano Castillo,Cinemateca de Cuba,Cuba,Melancholia,2011,Lars von Trier,1956-04-30,"Kongens Lyngby, Denmark"
Luciano Castillo,Cinemateca de Cuba,Cuba,Elephant,2003,Gus Van Sant,1952-07-24,None
Luciano Castillo,Cinemateca de Cuba,Cuba,Russian Ark,2002,Aleksandr Sokurov,1951-06-14,"Podorvikha, Irkutsky District, Soviet Union"
Luciano Castillo,Cinemateca de Cuba,Cuba,City of God,2002,Fernando Meirelles and Kátia Lund,None,None
Luciano Castillo,Cinemateca de Cuba,Cuba,A Prophet,2009,Jacques Audiard,1952-04-30,"Paris, France"
Luciano Castillo,Cinemateca de Cuba,Cuba,"4 Months, 3 Weeks & 2 Days",2007,Cristian Mungiu,1968-04-27,"Iași, Romania"
Luciano Castillo,Cinemateca de Cuba,Cuba,Inside Out,2015,Pete Docter,1968-10-09,"Bloomington, Minnesota, U.S."
Monica Castillo,New York Times Watching,US,Inside Llewyn Davis,2013,Joel and Ethan Coen,1954-11-29,None
Monica Castillo,New York Times Watching,US,Persepolis,2007,Vincent Paronnaud and Marjane Satrapi,None,None
Monica Castillo,New York Times Watching,US,Fish Tank,2009,Andrea Arnold,1961-04-05,None
Monica Castillo,New York Times Watching,US,Pan's Labyrinth,2006,Guillermo Del Toro,1964-10-09,"Guadalajara, Jalisco, Mexico"
Monica Castillo,New York Times Watching,US,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Monica Castillo,New York Times Watching,US,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Monica Castillo,New York Times Watching,US,Mad Max: Fury Road,2015,George Miller,None,None
Monica Castillo,New York Times Watching,US,Attack the Block,2011,Joe Cornish,1968-12-20,"London, England"
Monica Castillo,New York Times Watching,US,Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,1963-05-08,"Versailles, France"
Monica Castillo,New York Times Watching,US,The Royal Tenenbaums,2001,Wes Anderson,1969-05-01,"Houston, Texas, U.S."
Samuel Castro,El Colombiano,Colombia,The Secret in Their Eyes,2009,Juan José Campanella,1959-07-19,"Buenos Aires, Argentina"
Samuel Castro,El Colombiano,Colombia,Before Sunset,2004,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Samuel Castro,El Colombiano,Colombia,Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,1963-05-08,"Versailles, France"
Samuel Castro,El Colombiano,Colombia,Ratatouille,2007,Brad Bird and Jan Pinkava,None,None
Samuel Castro,El Colombiano,Colombia,Stories We Tell,2012,Sarah Polley,1979-01-08,"Toronto, Ontario, Canada"
Samuel Castro,El Colombiano,Colombia,Pan's Labyrinth,2006,Guillermo Del Toro,1964-10-09,"Guadalajara, Jalisco, Mexico"
Samuel Castro,El Colombiano,Colombia,Amores Perros,2000,Alejandro González Iñárritu,1963-08-15,"Mexico City, Mexico"
Samuel Castro,El Colombiano,Colombia,A Separation,2011,Asghar Farhadi,1972-05-07,"Homayoon Shahr, Isfahan, Pahlavi Iran"
Samuel Castro,El Colombiano,Colombia,Minority Report,2002,Steven Spielberg,1946-12-18,"Cincinnati, Ohio, U.S."
Samuel Castro,El Colombiano,Colombia,Moulin Rouge!,2001,Baz Luhrmann,1962-09-17,None
Justin Chang,Los Angeles Times,US,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Justin Chang,Los Angeles Times,US,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Justin Chang,Los Angeles Times,US,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Justin Chang,Los Angeles Times,US,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Justin Chang,Los Angeles Times,US,Secret Sunshine,2007,Lee Chang-dong,1954-07-04,"Daegu, South Korea"
Justin Chang,Los Angeles Times,US,Zodiac,2007,David Fincher,1962-08-28,"Denver, Colorado, U.S."
Justin Chang,Los Angeles Times,US,The Dark Knight,2008,Christopher Nolan,1970-07-30,"London, England"
Justin Chang,Los Angeles Times,US,The Son,2002,Jean-Pierre and Luc Dardenne,1951-04-21,"Liège, Belgium"
Justin Chang,Los Angeles Times,US,Brokeback Mountain,2005,Ang Lee,1954-10-23,"Chaozhou, Pingtung, Taiwan"
Justin Chang,Los Angeles Times,US,35 Shots of Rum,2008,Claire Denis,1946-04-21,"Paris, France"
Enrico Chiesa,AfricaFilms.TV,Senegal,The Three Burials of Melquiades Estrada,2005,Tommy Lee Jones,1946-09-15,"San Saba, Texas, U.S."
Enrico Chiesa,AfricaFilms.TV,Senegal,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Enrico Chiesa,AfricaFilms.TV,Senegal,A Separation,2011,Asghar Farhadi,1972-05-07,"Homayoon Shahr, Isfahan, Pahlavi Iran"
Enrico Chiesa,AfricaFilms.TV,Senegal,Birdman,2014,Alejandro González Iñárritu,1963-08-15,"Mexico City, Mexico"
Enrico Chiesa,AfricaFilms.TV,Senegal,The Blind Swordsman: Zatoichi,2003,Takeshi Kitano,1947-01-18,"Adachi, Tokyo, Japan"
Enrico Chiesa,AfricaFilms.TV,Senegal,Mommy,2014,Xavier Dolan,1989-03-20,"Montreal, Quebec, Canada"
Enrico Chiesa,AfricaFilms.TV,Senegal,Dancer in the Dark,2000,Lars von Trier,1956-04-30,"Kongens Lyngby, Denmark"
Enrico Chiesa,AfricaFilms.TV,Senegal,Tey,2012,Alain Gomis,1972-03-06,None
Enrico Chiesa,AfricaFilms.TV,Senegal,Sweet Sixteen,2002,Ken Loach,1936-06-17,"Nuneaton, Warwickshire, England"
Enrico Chiesa,AfricaFilms.TV,Senegal,Ezra,2007,Newton I. Aduaka,None,None
Cho Seongyong,Freelance film critic,South Korea,No Country For Old Men,2007,Joel and Ethan Coen,1954-11-29,None
Cho Seongyong,Freelance film critic,South Korea,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Cho Seongyong,Freelance film critic,South Korea,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Cho Seongyong,Freelance film critic,South Korea,Almost Famous,2000,Cameron Crowe,1957-07-13,"Palm Springs, California, U.S."
Cho Seongyong,Freelance film critic,South Korea,"Synecdoche, New York",2008,Charlie Kaufman,1958-11-19,"New York City, U.S."
Cho Seongyong,Freelance film critic,South Korea,Pan's Labyrinth,2006,Guillermo Del Toro,1964-10-09,"Guadalajara, Jalisco, Mexico"
Cho Seongyong,Freelance film critic,South Korea,Minority Report,2002,Steven Spielberg,1946-12-18,"Cincinnati, Ohio, U.S."
Cho Seongyong,Freelance film critic,South Korea,The Social Network,2010,David Fincher,1962-08-28,"Denver, Colorado, U.S."
Cho Seongyong,Freelance film critic,South Korea,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Cho Seongyong,Freelance film critic,South Korea,Memories of Murder,2003,Bong Joon-ho,1969-09-14,"Daegu, South Korea"
Robbie Collin,The Telegraph,UK,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Robbie Collin,The Telegraph,UK,Tropical Malady,2004,Apichatpong Weerasethakul,None,None
Robbie Collin,The Telegraph,UK,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Robbie Collin,The Telegraph,UK,Under the Skin,2013,Jonathan Glazer,1965-03-26,"London, England"
Robbie Collin,The Telegraph,UK,Hard to Be a God,2013,Aleksey German,None,None
Robbie Collin,The Telegraph,UK,Mad Max: Fury Road,2015,George Miller,None,None
Robbie Collin,The Telegraph,UK,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Robbie Collin,The Telegraph,UK,Lost in Translation,2003,Sofia Coppola,1971-05-14,"New York City, U.S."
Robbie Collin,The Telegraph,UK,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Larry Charles,None,None
Robbie Collin,The Telegraph,UK,"You, The Living",2007,Roy Andersson,1943-03-31,"Gothenburg, Sweden"
Scott Collura,IGN,US,Mad Max: Fury Road,2015,George Miller,None,None
Scott Collura,IGN,US,Lost in Translation,2003,Sofia Coppola,1971-05-14,"New York City, U.S."
Scott Collura,IGN,US,Let the Right One In,2008,Tomas Alfredson,1965-04-01,"Lidingö, Sweden"
Scott Collura,IGN,US,Spring Breakers,2012,Harmony Korine,1973-01-04,"Bolinas, California, U.S."
Scott Collura,IGN,US,Children of Men,2006,Alfonso Cuarón,1961-11-28,"Mexico City, Mexico"
Scott Collura,IGN,US,World of Tomorrow,2015,Don Hertzfeldt,1976-08-01,"Fremont, California, U.S."
Scott Collura,IGN,US,Ex Machina,2015,Alex Garland,1970-05-26,"London, England"
Scott Collura,IGN,US,The Avengers,2012,Joss Whedon,1964-06-23,"New York City, U.S."
Scott Collura,IGN,US,Her,2013,Spike Jonze,1969-10-22,"New York City, U.S."
Scott Collura,IGN,US,Kill Bill: Vol. 2,2004,Quentin Tarantino,1963-03-27,None
Colin Covert,Minneapolis Star-Tribune,US,Yi Yi: A One and a Two,2000,Edward Yang,1947-11-06,"Shanghai, Republic of China"
Colin Covert,Minneapolis Star-Tribune,US,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Colin Covert,Minneapolis Star-Tribune,US,Children of Men,2006,Alfonso Cuarón,1961-11-28,"Mexico City, Mexico"
Colin Covert,Minneapolis Star-Tribune,US,Manchester by the Sea,2016,Kenneth Lonergan,1962-10-16,"The Bronx, New York, U.S."
Colin Covert,Minneapolis Star-Tribune,US,Adaptation,2002,Spike Jonze,1969-10-22,"New York City, U.S."
Colin Covert,Minneapolis Star-Tribune,US,The Host,2006,Bong Joon-ho,1969-09-14,"Daegu, South Korea"
Colin Covert,Minneapolis Star-Tribune,US,District 9,2009,Neill Blomkamp,1979-09-17,"Johannesburg, Transvaal, South Africa"
Colin Covert,Minneapolis Star-Tribune,US,City of God,2002,Fernando Meirelles and Kátia Lund,None,None
Colin Covert,Minneapolis Star-Tribune,US,Love & Friendship,2016,Whit Stillman,1952-01-25,"Washington, D.C."
Colin Covert,Minneapolis Star-Tribune,US,Distant,2002,Nuri Bilge Ceylan,1959-01-26,"Istanbul, Turkey"
Oggs Cruz,Rappler.com,Philippines,3-Iron,2004,Kim Ki-duk,1960-12-20,"Ponghwa, South Korea"
Oggs Cruz,Rappler.com,Philippines,Yi Yi: A One and a Two,2000,Edward Yang,1947-11-06,"Shanghai, Republic of China"
Oggs Cruz,Rappler.com,Philippines,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Oggs Cruz,Rappler.com,Philippines,Syndromes and a Century,2006,Apichatpong Weerasethakul,None,None
Oggs Cruz,Rappler.com,Philippines,Evolution of a Filipino Family,2004,Lav Diaz,1958-12-30,"Columbio, Cotabato, Philippines"
Oggs Cruz,Rappler.com,Philippines,Pulse,2001,Kiyoshi Kurosawa,1955-07-19,"Kobe, Japan"
Oggs Cruz,Rappler.com,Philippines,Cave of Forgotten Dreams,2010,Werner Herzog,1942-09-05,None
Oggs Cruz,Rappler.com,Philippines,Heaven's Story,2010,Takahisa Zeze,1960-05-24,"Tochigi, Japan"
Oggs Cruz,Rappler.com,Philippines,"Norte, the End of History",2013,Lav Diaz,1958-12-30,"Columbio, Cotabato, Philippines"
Oggs Cruz,Rappler.com,Philippines,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Ken Dancyger,New York University,US,"Crouching Tiger, Hidden Dragon",2000,Ang Lee,1954-10-23,"Chaozhou, Pingtung, Taiwan"
Ken Dancyger,New York University,US,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Ken Dancyger,New York University,US,The Pianist,2002,Roman Polanski,1933-08-18,"Paris, French Third Republic"
Ken Dancyger,New York University,US,Lincoln,2012,Steven Spielberg,1946-12-18,"Cincinnati, Ohio, U.S."
Ken Dancyger,New York University,US,Life of Pi,2012,Ang Lee,1954-10-23,"Chaozhou, Pingtung, Taiwan"
Ken Dancyger,New York University,US,Mystic River,2003,Clint Eastwood,None,None
Ken Dancyger,New York University,US,Son of Saul,2015,László Nemes,1977-02-18,"Budapest, Hungary"
Ken Dancyger,New York University,US,American Hustle,2013,David O. Russell,1958-08-20,None
Ken Dancyger,New York University,US,The White Ribbon,2009,Michael Haneke,1942-03-23,"Munich, Germany"
Ken Dancyger,New York University,US,After the Wedding,2006,Susanne Bier,1960-04-15,"Copenhagen, Denmark"
Erik Davis,Fandango,US,Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,1963-05-08,"Versailles, France"
Erik Davis,Fandango,US,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Erik Davis,Fandango,US,Memento,2000,Christopher Nolan,1970-07-30,"London, England"
Erik Davis,Fandango,US,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Erik Davis,Fandango,US,The Dark Knight,2008,Christopher Nolan,1970-07-30,"London, England"
Erik Davis,Fandango,US,Inside Llewyn Davis,2013,Joel and Ethan Coen,1954-11-29,None
Erik Davis,Fandango,US,Finding Nemo,2003,Andrew Stanton,1965-12-03,"Rockport, Massachusetts, U.S."
Erik Davis,Fandango,US,Mad Max: Fury Road,2015,George Miller,None,None
Erik Davis,Fandango,US,Inglourious Basterds,2009,Quentin Tarantino,1963-03-27,None
Erik Davis,Fandango,US,Gravity,2013,Alfonso Cuarón,1961-11-28,"Mexico City, Mexico"
Peter Debruge,Variety,US,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Peter Debruge,Variety,US,Yi Yi: A One and a Two,2000,Edward Yang,1947-11-06,"Shanghai, Republic of China"
Peter Debruge,Variety,US,Secret Sunshine,2007,Lee Chang-dong,1954-07-04,"Daegu, South Korea"
Peter Debruge,Variety,US,Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,1963-05-08,"Versailles, France"
Peter Debruge,Variety,US,Amour,2012,Michael Haneke,1942-03-23,"Munich, Germany"
Peter Debruge,Variety,US,I Am Love,2009,Luca Guadagnino,1971-08-10,"Palermo, Sicily, Italy"
Peter Debruge,Variety,US,Son of Saul,2015,László Nemes,1977-02-18,"Budapest, Hungary"
Peter Debruge,Variety,US,WALL-E,2008,Andrew Stanton,1965-12-03,"Rockport, Massachusetts, U.S."
Peter Debruge,Variety,US,The Five Obstructions,2003,Jørgen Leth and Lars von Trier,None,None
Peter Debruge,Variety,US,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Larry Charles,None,None
Fernand Denis,La Libre Belgique,Belgium,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Fernand Denis,La Libre Belgique,Belgium,Ida,2013,Paweł Pawlikowski,1957-09-15,"Warsaw, Poland"
Fernand Denis,La Libre Belgique,Belgium,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Fernand Denis,La Libre Belgique,Belgium,Son of Saul,2015,László Nemes,1977-02-18,"Budapest, Hungary"
Fernand Denis,La Libre Belgique,Belgium,Nobody Knows,2004,Hirokazu Koreeda,1962-06-06,"Tokyo, Japan"
Fernand Denis,La Libre Belgique,Belgium,Talk to Her,2002,Pedro Almodóvar,1949-09-25,"Calzada de Calatrava, Spain"
Fernand Denis,La Libre Belgique,Belgium,Amores Perros,2000,Alejandro González Iñárritu,1963-08-15,"Mexico City, Mexico"
Fernand Denis,La Libre Belgique,Belgium,Wild Tales,2014,Damián Szifrón,1975-07-09,"Ramos Mejía, Argentina"
Fernand Denis,La Libre Belgique,Belgium,Eldorado,2008,Bouli Lanners,1965-05-20,None
Fernand Denis,La Libre Belgique,Belgium,Mommy,2014,Xavier Dolan,1989-03-20,"Montreal, Quebec, Canada"
Lindiwe Dovey,University of London,UK,The Stuart Hall Project,2013,John Akomfrah,1957-05-04,"Accra, Ghana"
Lindiwe Dovey,University of London,UK,Uncle Boonmee Who Can Recall His Past Lives,2010,Apichatpong Weerasethakul,None,None
Lindiwe Dovey,University of London,UK,A Letter to Nelson Mandela,2013,Khalo Matabane,None,None
Lindiwe Dovey,University of London,UK,Waiting for Happiness,2002,Abderrahmane Sissako,1961-10-13,"Kiffa, Mauritania"
Lindiwe Dovey,University of London,UK,Something Necessary,2013,Judy Kibinge,None,None
Lindiwe Dovey,University of London,UK,Moolaadé,2004,Ousmane Sembène,1923-01-01,"Ziguinchor, Casamance, French West Africa"
Lindiwe Dovey,University of London,UK,Sembène!,2015,Samba Gadjigo and Jason Silverman,None,None
Lindiwe Dovey,University of London,UK,5 Broken Cameras,2011,Emad Burnat and Guy Davidi,None,None
Lindiwe Dovey,University of London,UK,Hooligan Sparrow,2016,Nanfu Wang,None,"Jiangxi, China"
Lindiwe Dovey,University of London,UK,7 Letters,2015,"Boo Junfeng, Eric Khoo, Jack Neo, K. Rajagopal, Tan Pin Pin, Royston Tan and Kelvin Tong",None,None
Alonso Duralde,TheWrap,US,"Synecdoche, New York",2008,Charlie Kaufman,1958-11-19,"New York City, U.S."
Alonso Duralde,TheWrap,US,Brokeback Mountain,2005,Ang Lee,1954-10-23,"Chaozhou, Pingtung, Taiwan"
Alonso Duralde,TheWrap,US,Weekend,2011,Andrew Haigh,1973-03-07,None
Alonso Duralde,TheWrap,US,"4 Months, 3 Weeks & 2 Days",2007,Cristian Mungiu,1968-04-27,"Iași, Romania"
Alonso Duralde,TheWrap,US,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Alonso Duralde,TheWrap,US,How to Survive a Plague,2012,David France,1948-06-30,Widnes
Alonso Duralde,TheWrap,US,Talk to Her,2002,Pedro Almodóvar,1949-09-25,"Calzada de Calatrava, Spain"
Alonso Duralde,TheWrap,US,American Splendor,2003,Robert Pulcini and Shari Springer Berman,None,None
Alonso Duralde,TheWrap,US,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Alonso Duralde,TheWrap,US,Far From Heaven,2002,Todd Haynes,1961-01-02,"Los Angeles, California, U.S."
Bilge Ebiri,The Village Voice,US,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Bilge Ebiri,The Village Voice,US,Mad Max: Fury Road,2015,George Miller,None,None
Bilge Ebiri,The Village Voice,US,25th Hour,2002,Spike Lee,1957-03-20,"Atlanta, Georgia, U.S."
Bilge Ebiri,The Village Voice,US,An Injury to One,2002,Travis Wilkerson,None,None
Bilge Ebiri,The Village Voice,US,Love & Basketball,2000,Gina Prince-Bythewood,1969-06-10,"Chicago, Illinois, U.S."
Bilge Ebiri,The Village Voice,US,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Bilge Ebiri,The Village Voice,US,Timbuktu,2014,Abderrahmane Sissako,1961-10-13,"Kiffa, Mauritania"
Bilge Ebiri,The Village Voice,US,Once Upon a Time in Anatolia,2011,Nuri Bilge Ceylan,1959-01-26,"Istanbul, Turkey"
Bilge Ebiri,The Village Voice,US,It's Such a Beautiful Day,2012,Don Hertzfeldt,1976-08-01,"Fremont, California, U.S."
Bilge Ebiri,The Village Voice,US,Actress,2014,Robert Greene,None,None
David Ehrlich,IndieWire,US,Lost in Translation,2003,Sofia Coppola,1971-05-14,"New York City, U.S."
David Ehrlich,IndieWire,US,Carol,2015,Todd Haynes,1961-01-02,"Los Angeles, California, U.S."
David Ehrlich,IndieWire,US,Yi Yi: A One and a Two,2000,Edward Yang,1947-11-06,"Shanghai, Republic of China"
David Ehrlich,IndieWire,US,Dancer in the Dark,2000,Lars von Trier,1956-04-30,"Kongens Lyngby, Denmark"
David Ehrlich,IndieWire,US,Certified Copy,2010,Abbas Kiarostami,1940-06-22,"Tehran, Imperial State of Iran"
David Ehrlich,IndieWire,US,The Wind Rises,2013,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
David Ehrlich,IndieWire,US,World of Tomorrow,2015,Don Hertzfeldt,1976-08-01,"Fremont, California, U.S."
David Ehrlich,IndieWire,US,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
David Ehrlich,IndieWire,US,35 Shots of Rum,2008,Claire Denis,1946-04-21,"Paris, France"
David Ehrlich,IndieWire,US,Girl Walk: All Day,2011,Jacob Krupnick,None,None
Kate Erbland,IndieWire,US,Inside Llewyn Davis,2013,Joel and Ethan Coen,1954-11-29,None
Kate Erbland,IndieWire,US,Almost Famous,2000,Cameron Crowe,1957-07-13,"Palm Springs, California, U.S."
Kate Erbland,IndieWire,US,Collateral,2004,Michael Mann,1943-02-05,"Chicago, Illinois, U.S."
